Date,Energy Index,Non-energy Index,Agriculture Index,Beverage Index,Food Index,Oils & Meals Index,Grain Index,Other Food Index,Raw Materials Index,Timber Index,Other Raw Mat. Index,Fertilizer Index,Metals  & Minerals Index,Base Metals (ex. iron ore) Index,Precious Metals Index
30.11.1993,32.86534743,72.81258955,88.74685261,69.83700355,84.2834736,74.94013355,93.26974334,88.44929401,109.1742505,153.4956041,60.71683244,44.76769145,43.32453224,46.49353134,42.80380469
31.12.1993,30.41210077,74.28966651,89.97715541,71.31215445,86.79225445,79.81509933,97.88756058,85.91825838,107.2052476,148.7719084,61.75745158,45.99589522,45.32928804,48.98822077,44.14420861
31.01.1994,30.98923778,74.16904097,89.11420529,67.48767339,87.81016644,79.47310909,101.0849889,86.76986579,103.2535029,138.3892912,64.83563933,45.69996815,46.75492093,51.44359993,44.24940809
28.02.1994,30.2849055,73.51624927,87.52481219,66.56937995,85.73068272,75.0950832,95.57686526,90.82601042,102.5524406,134.6171226,67.4736212,44.81017771,48.05396379,53.16364453,43.0447543
31.03.1994,29.00319024,72.41614865,85.86526561,68.24861766,82.44647748,73.74410768,85.37081278,91.27599229,103.1146057,134.9856224,68.26274489,46.91650989,47.72176164,52.84994384,42.83374224
30.04.1994,30.50843878,72.51055722,86.2096662,68.31175911,80.8798787,74.00911816,83.29736852,87.7223645,108.2639593,143.0842951,70.20616634,48.13773588,47.19053227,52.19516031,42.12935475
31.05.1994,31.45569537,73.93896211,87.28885935,82.89451818,78.73658143,75.41301326,77.70752685,84.04872804,110.3035259,146.6819959,70.51805094,47.54510277,49.5614935,55.22129369,41.89920873
30.06.1994,31.28105785,73.23984907,85.70392021,89.182578,75.55000018,74.6098224,74.08600907,78.1019113,108.5905336,144.9216892,68.84787572,45.920969,50.80989346,56.94791125,40.79028454
31.07.1994,32.72379003,76.35101752,89.31653894,119.236973,74.86847349,71.00038134,70.74430555,83.68287163,109.2095843,143.9280699,71.22950178,46.65970391,53.14246462,59.81391275,40.8238715
31.08.1994,30.79200591,75.33163474,88.81231353,113.2377018,76.15916156,73.8500948,73.02256798,82.04527973,107.1246812,142.0810156,68.8982811,42.67101989,51.4134403,57.72666908,39.88145369
30.09.1994,28.13534009,74.5907692,87.28379021,115.9972537,75.74701605,73.65292453,73.33174485,80.66748877,100.7091009,132.3003343,66.16301436,41.07245765,52.35228806,59.10990856,39.7106558
31.10.1994,28.33115388,72.15000522,82.77733584,106.109615,72.54034557,70.80270146,73.20770163,74.21503155,95.77189175,122.3528099,66.71042368,40.55762074,53.95510862,61.19529239,38.70665202
30.11.1994,31.19407135,78.01179447,87.39397036,104.0423421,78.71712116,80.83310126,76.62775717,77.8387898,100.0100026,126.4131756,71.13153214,43.46409429,62.69422786,71.65054613,40.09715741
31.12.1994,29.44497604,77.67178089,86.69545284,94.59116579,80.28182554,80.58348899,77.67178089,82.23608007,98.28982202,119.5505375,75.04862044,42.83621013,63.1001246,72.24183876,38.5866902
31.01.1995,29.26568203,77.19316912,84.25817717,94.41651308,76.20024907,75.41100492,76.6712496,76.83673628,98.65551792,117.915621,77.58779119,54.86519771,65.21447978,74.62176078,37.38725886
28.02.1995,29.55458616,75.49078559,83.96360164,93.02550401,76.74416074,74.11207292,75.45318433,81.39418257,96.89843324,111.7634626,80.64215747,57.19150832,60.17454119,68.49695222,36.59855453
31.03.1995,27.06534211,68.97111021,77.24395637,88.40884207,69.83526545,68.5908819,70.14636133,71.20639176,89.56104906,101.4172589,76.58719839,54.84505255,53.58914694,60.83652888,33.97858403
30.04.1995,28.73569474,67.85163453,75.565915,85.66254679,67.37516426,65.20835901,68.50961727,69.21297814,90.31380413,103.2465684,76.17851962,56.23483571,53.35332506,60.62516885,35.05459801
31.05.1995,28.74473021,67.46375598,76.16838777,85.75377731,68.13862231,65.03881256,71.90185997,68.81348864,90.82099398,104.7987339,75.53927509,49.16229624,51.69018536,58.53035594,34.97866494
30.06.1995,27.81962459,68.08426367,76.6077722,81.10597021,71.2676038,66.76940579,78.61466055,70.55250566,87.29964285,105.5231117,67.38069937,38.18854769,53.98990992,61.32543282,35.23588438
31.07.1995,25.64050128,69.18920054,77.48364458,77.07064322,74.86796928,69.16625602,84.24080577,73.88135492,84.08019413,102.9176452,63.47601502,38.35176545,55.65193365,63.40718146,34.72653126
31.08.1995,27.47574113,72.26893882,80.49231204,84.71283742,77.16668316,70.72100974,87.10729021,76.64667574,86.41797804,105.0173134,66.0893157,40.42755396,59.01479609,67.26235571,36.65447683
30.09.1995,26.87391897,66.9510616,75.46816701,73.89472585,73.4272542,67.28171228,85.7525433,70.34878237,81.23745127,96.39037376,64.67071209,38.11604205,52.7558859,59.85917462,34.55869682
31.10.1995,26.20514306,67.07241654,76.63467552,71.96738245,75.47354407,69.66788684,91.31957324,68.75719551,81.82561611,96.78372122,65.46732307,38.21488499,50.74827443,57.38493751,34.41274868
30.11.1995,28.0069987,69.16369568,78.73556085,73.75215046,77.480996,72.21879342,91.33929108,71.85868684,84.33463732,97.70504608,69.70966372,39.70465432,52.85435259,59.89385538,35.20913027
31.12.1995,30.08707341,68.02144555,77.42437619,64.79494974,77.2169586,73.01099085,92.49672089,68.9087319,84.34981898,97.88957817,69.55403106,39.50152725,51.96962891,58.8374557,34.92681712
31.01.1996,32.14640506,71.08739118,81.96115623,68.88341417,82.05856957,75.90935194,101.5412393,72.52423807,88.35390723,103.0998529,72.21982136,41.7416199,52.11614153,58.41147919,38.173856
29.02.1996,33.97287393,70.89261915,82.17697995,72.00668025,82.24885486,72.97699153,103.6795571,75.0374056,87.17228617,101.9545592,71.01241067,41.51973943,51.06712326,57.21242803,38.18953529
31.03.1996,34.01113142,70.64400387,81.69106723,69.97665161,81.81023727,71.58544724,107.3126273,72.16938047,87.35164446,103.7017749,69.4642204,41.59034641,51.27887123,57.49954768,37.16913766
30.04.1996,35.82108825,76.02539987,88.3330949,75.95110795,89.43509174,80.28480338,116.687845,76.83022903,91.9362531,110.2739758,71.87743425,55.6941773,53.11872402,59.54497524,38.22319371
31.05.1996,33.54348988,78.02971196,90.71675583,79.59833756,91.69557821,81.68147236,123.1935803,76.36069432,94.0171441,112.8782983,73.38658018,58.0767943,54.24934783,60.86267337,38.58818982
30.06.1996,32.83456865,75.13292352,88.67592794,77.65576308,89.05247116,78.22057791,117.2304553,77.80638037,93.35761529,111.7203729,73.26275886,58.64033055,49.22675009,54.66152387,37.80493913
31.07.1996,32.61293352,69.56873592,82.38434078,71.60408591,82.78667741,72.34959201,108.3468866,73.37910043,86.88104424,105.2583613,66.7760464,57.33296913,44.68303229,49.41640435,35.40562304
31.08.1996,33.6848774,70.31612929,83.00357865,73.56315424,82.93142254,75.78796764,103.1952635,73.98406489,87.98235024,107.2720837,66.87668804,58.83128176,45.59063556,50.43712096,36.36667949
30.09.1996,37.59660579,71.7341729,84.66468837,74.11147584,83.69615754,82.02324066,94.12358685,76.46362214,92.38777835,113.0916971,69.74679795,60.72814076,46.46432311,51.25666396,37.55887082
31.10.1996,40.69064749,69.62593935,82.04835477,75.08827804,79.44304576,77.51738258,87.98896276,74.25759981,91.90321929,112.984826,68.84560525,59.19211727,45.32230795,49.84069411,37.27983231
30.11.1996,40.78034904,72.52429057,84.02046516,75.68314935,81.34061365,80.48616824,87.5029775,76.90008675,94.79165576,115.6478914,71.98055258,60.95043913,50.24397924,55.73314368,37.95808996
31.12.1996,45.74719531,75.57879816,87.10341647,76.34890748,85.40106957,85.15787716,91.56194407,80.15892197,96.68249547,115.2732045,76.33539679,63.97311571,53.27264947,59.19033156,38.8162115
31.01.1997,46.60108251,82.55334011,94.79877598,84.81995746,93.20216502,91.50576587,100.0020171,89.26765943,103.7797127,124.6211879,80.98524006,67.2429814,59.17439385,66.07403409,39.60165409
28.02.1997,42.06526566,87.14787105,100.6075728,98.38894064,97.98958685,96.24426289,103.4030493,95.38639179,108.1065495,129.9526808,84.20448572,66.9139458,61.8406736,69.10299619,40.7045046
31.03.1997,38.23725119,87.96315096,101.8543686,107.8826329,98.31603961,97.57342734,102.3494435,95.65137207,107.3875581,129.1854122,83.55116044,63.29677491,62.24838112,69.71818686,40.77086951
30.04.1997,36.05903771,87.42740252,101.9008756,113.529512,97.45765132,99.0120466,101.4022959,91.82663445,106.8133512,128.9561519,82.5882474,60.73872882,60.75339293,67.83615634,39.76905663
31.05.1997,37.50393638,84.66541794,98.16627192,128.8564301,89.63497107,91.35249369,95.68853438,81.90611932,103.2484495,124.8582627,79.63955259,53.29951319,60.56378916,67.87029928,38.13744882
30.06.1997,36.15078505,85.21983856,98.19629742,122.447146,89.19133326,89.65685644,92.46454317,85.61262375,107.7104276,130.0700882,83.27046021,54.10252298,62.14734557,69.59571657,39.26397137
31.07.1997,38.74427466,85.74997443,97.99135615,117.2127375,90.43848393,90.63446664,91.34301953,89.33796562,106.5995199,128.1576183,83.02129205,56.77468419,63.95066658,71.57891677,38.50306517
31.08.1997,39.35475321,83.94293034,95.34644213,114.823105,89.26556036,87.33276175,91.52544796,89.78592921,100.1933063,117.4546847,81.3113507,53.47905073,64.02023699,71.76629911,38.16533868
30.09.1997,38.90501708,80.66491373,92.60879767,114.0203945,87.83124409,88.00603264,88.38474115,87.1175242,93.30795185,106.5627499,78.81506829,49.42146123,59.73398541,66.62356724,37.6086687
31.10.1997,40.04676984,76.47213932,87.89998251,104.6401523,85.41995735,87.36452253,87.89998251,80.62899967,85.43404841,94.4523217,75.57031199,47.71230214,56.29375283,62.60654413,36.96082945
30.11.1997,38.97532557,76.95274595,88.99888717,103.9104419,87.77288936,92.26346272,86.48986841,83.02571182,84.40852329,92.32048587,75.75525972,49.32502797,55.36948226,61.39968077,35.65372686
31.12.1997,35.22574849,76.91440289,89.6509855,112.9698488,88.16626387,91.97996061,87.61313229,83.63931851,81.41223606,87.96247855,74.23608152,50.49509153,53.79932496,59.31608474,35.76432398
31.01.1998,32.24638755,76.0672672,88.7476025,114.4031646,88.55592301,91.6227948,89.52906502,83.61649008,76.17047923,79.04567154,73.01513999,50.35272679,52.99200588,58.01990627,36.36012423
28.02.1998,30.86371675,76.57903638,90.10853811,113.9210488,88.06662634,91.54815936,89.94694797,81.77930089,82.98388193,91.63629943,73.50882372,48.33014189,52.0320251,56.87972931,38.31155321
31.03.1998,30.31515705,78.14912346,91.29584735,111.0235501,90.00097883,92.04230097,93.29146824,84.3187911,84.45589483,93.91605188,74.11218044,51.64240322,54.20167276,59.25927686,38.81558803
30.04.1998,30.52806656,77.34575373,90.25168476,108.0534852,90.13190814,89.20363932,89.26352763,92.15313863,81.44810303,89.36833217,72.79424209,54.18394943,53.49523385,58.54082406,39.49634114
31.05.1998,31.09768839,74.43611373,87.01728228,103.2543904,88.00897439,88.24579639,88.36420739,87.37251528,76.3306897,81.49636949,70.69136591,52.72249694,51.07954434,55.65316914,37.04784105
30.06.1998,28.3075434,73.78273442,86.25026162,99.25189342,87.62367343,85.54829559,89.68379114,88.49350091,76.3159162,79.91730717,72.37880235,53.01369584,50.57207484,54.78387106,36.99055806
31.07.1998,27.50312405,71.32317744,83.13579905,94.45622809,84.77644094,84.12018418,85.80557085,84.71678123,73.38143727,75.91697473,70.60726098,51.30734638,49.36840597,53.47001069,36.54156937
31.08.1998,25.7590309,68.21993204,79.17006841,93.28001806,79.1409457,79.65059301,77.26253135,80.17480166,72.09325155,76.7674454,66.98221716,49.78526097,47.83403986,51.76560478,34.45215778
30.09.1998,26.98771234,65.30223263,75.68744774,85.50493776,74.99510006,77.14137785,72.97344486,74.01196637,72.35033195,80.54772841,63.37750609,46.77500887,46.09650814,49.97365512,32.94190234
31.10.1998,24.79824646,63.47812001,74.30039822,81.86116793,73.88260168,75.87724324,74.77210399,70.44588817,71.45668626,80.63473291,61.41609191,43.909069,43.50474976,46.96841788,32.61508502
30.11.1998,23.72680042,66.90732821,78.65827913,85.75664063,79.40325568,80.76670333,77.01370824,79.76871588,73.23260083,84.15423823,61.27080749,44.47369463,45.34517664,48.94355395,33.8191243
31.12.1998,20.92897552,64.05368034,75.63346219,82.91729644,75.35808094,78.12566257,74.73847311,72.28757992,72.5904993,85.53341838,58.4359027,42.54640418,42.76670919,45.90605552,32.81167675
31.01.1999,23.60553071,65.76637041,78.25006454,83.32865829,78.05146032,77.51239171,79.28564371,77.66843788,76.15053416,90.01027185,60.99986902,43.53688326,42.69990831,46.38827249,33.74853219
28.02.1999,22.58726283,64.75208275,76.25552538,80.78455374,74.64938433,72.4210445,76.64620834,75.77802399,77.83272695,91.91178315,62.43692448,46.02824027,43.30792931,47.01218253,35.00229903
31.03.1999,26.81968673,65.38880868,76.4085578,79.90807273,74.13015021,70.45193665,77.39140029,76.05116053,80.14633758,96.43769642,62.32114878,50.4972558,44.48106844,48.27841442,35.44189584
30.04.1999,32.67557909,66.87449519,77.03515312,78.57372351,74.68921411,73.31821079,76.09068417,75.23761544,81.92506496,99.45867406,62.74625187,49.26471924,48.03081625,52.50942709,35.69178639
31.05.1999,32.56466738,66.9224429,76.45022938,80.53790812,72.51450897,69.06505517,76.10072525,73.80615466,83.94177442,102.313535,63.83768906,49.23449477,49.40164892,54.21872758,35.29991709
30.06.1999,34.40599981,67.5555136,77.46779217,81.29929891,72.31775072,65.3682972,78.67774167,75.71491662,88.03158201,109.2987713,64.77883462,49.8871485,49.22012506,53.84275263,34.20434156
31.07.1999,38.2651863,64.49054762,72.030339,73.90783646,66.30844199,57.39777945,71.34490342,73.46081326,84.97911116,107.7325923,60.09481945,47.04174188,51.03514917,56.33982453,32.54328928
31.08.1999,42.21377156,67.41989701,75.26723104,72.30539679,70.94661717,63.98477997,73.66417642,77.63364499,87.26723988,112.3054263,59.86263953,48.62599003,53.46568825,59.17561613,33.52674226
30.09.1999,44.53011277,67.80687653,75.19608743,71.17923445,71.32911702,66.86261631,71.35909354,77.17453741,86.63212784,112.6967075,58.10947398,47.79755288,54.91697515,61.09213721,33.66362615
31.10.1999,45.11587979,68.66454002,76.30070751,74.66982943,71.85008694,68.20728448,70.34114366,78.02303671,87.94548189,114.070015,59.35176889,47.93562228,55.343162,61.50086992,39.14107409
30.11.1999,50.66275733,71.50523169,79.30926319,81.33958033,73.50382512,69.4590527,74.31277961,78.10376239,92.37942976,118.7418288,63.54258167,49.39380912,57.99093324,64.49429283,38.62361117
31.12.1999,53.05633469,72.79412497,79.94526588,85.30060459,73.53168659,68.70546817,75.07094562,78.47014264,92.83656025,120.1423741,62.98134865,50.12212217,60.704528,67.77549917,38.0325252
31.01.2000,54.72897248,76.2460655,82.58621657,80.46735779,77.92144221,71.51559009,80.59875989,83.94951331,94.95443874,122.2367987,65.0933127,53.82558308,65.7831737,73.55232256,39.14139898
29.02.2000,59.65393932,76.78278829,83.1194723,76.02370635,79.06003411,71.93126459,82.01385295,85.77625909,96.6014276,121.6346298,69.24147424,57.07966144,66.00712511,73.79596588,41.30395854
31.03.2000,60.04924589,76.28730657,83.10164115,75.93827968,78.66401351,74.25962653,80.60859191,82.68613294,97.56132671,122.3422361,70.48681202,57.15730878,64.4702532,71.83305861,39.77244545
30.04.2000,54.16813862,78.70820909,87.153593,76.83914872,83.03473773,78.91588246,82.80975824,88.62461274,102.4348922,127.8402684,74.64127216,58.14854497,63.68650164,70.55702912,40.73859371
31.05.2000,62.4692989,76.81010639,84.32597025,76.75955126,79.99508009,73.69253955,80.77025887,87.59520251,98.70048117,122.7815786,72.36125425,58.49229471,63.48040166,70.50756585,39.14652856
30.06.2000,66.07378044,73.31563641,80.14973022,71.06478929,75.77851986,68.45511146,73.87019295,87.16323937,95.40003501,119.441692,69.10753092,59.92472707,60.82180382,67.47648228,39.11254641
31.07.2000,65.51810082,74.70773974,80.40934053,75.19405275,75.3785163,67.96643528,71.03523806,89.04558878,95.28381082,118.6100658,69.76076259,65.80318086,64.02562297,71.21970161,39.74351138
31.08.2000,70.20125075,76.74968147,82.43420313,70.96149073,78.02826689,69.38917623,72.77569977,94.13153189,98.98670085,122.2085766,73.58777429,70.892378,65.74347997,73.10398521,40.08538069
30.09.2000,78.17061714,77.80549637,82.58683973,71.19854919,80.08315448,71.19854919,75.99727925,95.45300002,94.47934465,113.2743707,73.92826158,66.48675265,69.28601185,77.4229889,40.30237779
31.10.2000,78.17423339,79.65569563,85.92481026,72.8084494,83.84714979,71.36312038,84.04588253,100.0890347,97.65004194,116.5296523,77.01797017,68.25566299,68.07499686,75.60877438,41.31834337
30.11.2000,79.52975292,75.77079742,82.4359824,67.0347064,81.56585381,70.44561046,82.4359824,95.40089836,92.39025345,108.6964632,74.5526174,61.60510401,63.72821777,70.55002589,39.15578645
31.12.2000,69.41539524,72.58549568,78.56620064,60.86919663,79.38323684,69.80757262,80.57610969,90.88710648,85.57637121,99.98888971,69.80757262,57.06180795,62.11109165,69.03955859,37.32221345
31.01.2001,69.20656442,73.19546271,78.79305247,64.00293992,79.76155041,67.28598377,80.9434462,95.10978043,83.98026176,97.26017415,69.45279271,63.19859417,62.87028979,69.63336012,36.93424335
28.02.2001,67.93717731,73.49840642,79.22663942,61.85823617,80.32886501,64.24639162,80.16186113,101.605159,85.38908249,99.68461439,69.75751957,60.52220515,63.24436835,69.94122384,36.97465845
31.03.2001,63.82968535,75.02453665,81.66877606,67.03068611,82.62042493,67.67088626,81.82450042,103.0203162,86.80767997,102.2936026,69.88563273,61.13046309,62.94724731,69.2973407,38.11786306
30.04.2001,66.09829102,74.02109062,80.64648854,65.85610937,81.58061775,65.68312248,79.71235933,104.2073031,85.90529003,101.7681879,68.55470487,60.23403542,61.96390432,68.10493895,37.81493435
31.05.2001,72.01322119,77.99024632,84.77985795,69.81020891,86.35085851,66.45151805,82.99216766,115.5678575,88.58998575,103.6860371,72.06739363,59.86053868,66.14454093,72.87998013,41.00853193
30.06.2001,69.18705589,76.7265556,84.26605532,65.69621353,86.9471662,68.93513943,81.47698025,115.5756723,87.21707669,102.1341298,70.91448303,59.97411112,63.15905492,69.22304395,40.3966035
31.07.2001,58.52991329,74.91553222,84.11628986,61.54514285,89.80215132,75.53580802,80.96322123,116.5773898,81.79025563,95.38463349,66.92086641,57.54780994,58.04747656,63.28536105,38.02635226
31.08.2001,57.49479372,70.74766391,79.92778093,58.87427463,85.11725674,73.55589291,77.10312954,107.5666663,78.07205066,92.45806588,62.3393993,55.26134843,53.65195404,58.25022374,36.44128742
30.09.2001,54.534421,67.58649807,76.16403881,56.44054117,79.8308971,67.87726216,75.25943941,99.66746966,77.26248094,92.67297787,60.41431711,55.63286313,51.3683231,55.56824889,37.18549679
31.10.2001,46.37506591,64.85377096,72.73153469,56.36005039,75.84373765,64.70788645,74.35247373,91.87482474,73.46095726,87.96836166,57.57575467,56.19795649,49.68178155,53.4747789,37.26538851
30.11.2001,44.38553203,68.40828624,76.67650566,61.97005502,80.58602591,69.9887306,78.02404243,96.85628465,74.66351864,89.35333302,58.60953123,58.31007862,52.60384268,56.86272431,37.08221547
31.12.2001,44.03647276,69.51891167,77.68872585,64.20098334,81.31229847,71.41457697,79.68504595,95.82336473,75.72595735,90.5893154,59.47020798,60.00703355,53.81676367,58.31267784,37.86297868
31.01.2002,45.82299191,71.62407205,79.71148816,66.15267004,83.43888079,74.35977306,82.97723124,95.80082973,77.59131988,91.68018008,62.18590357,61.89523534,56.11606696,61.17711382,39.46248706
28.02.2002,47.31784425,71.54799079,79.52808128,68.52987965,82.01759669,71.17285834,82.2904203,96.03390947,79.08474292,94.34581341,62.3913485,61.30005408,56.33807473,61.45351736,40.71892326
31.03.2002,54.19128112,71.95808761,79.95903358,71.89085277,82.14416589,69.82338144,79.87499003,100.398425,78.76561517,94.22962839,61.8728616,58.17494539,57.11599666,62.54521,40.32409535
30.04.2002,56.74568969,69.72267057,77.76382245,70.31104754,79.31648389,68.26807196,76.99566363,95.97082082,77.78016626,94.27106513,59.73660594,54.70271411,54.96421499,60.09616964,40.23844701
31.05.2002,53.96345182,67.15347596,75.40505504,66.35644843,77.40543785,67.52854773,75.06123924,92.51770483,75.15500719,91.31434955,57.49537772,52.85386448,51.83804509,56.60458225,39.82012026
30.06.2002,48.58018405,65.63288055,74.10737438,63.82538361,75.79634693,67.58853297,74.87778291,87.39692153,75.23335608,90.61189559,58.4325239,51.03956512,49.92839897,54.6249279,38.72784419
31.07.2002,50.56695281,66.89032003,76.39749858,67.21560452,77.7873505,69.89180875,79.17720242,86.91010193,77.68385089,94.59864446,59.18699184,51.11402218,49.2066722,53.74586943,37.83650065
31.08.2002,52.52457388,67.61252981,78.1830444,68.02998314,79.42049533,72.65178782,84.59393477,83.63975573,80.31503817,98.14625882,60.81400421,54.34347766,47.45549777,51.5256677,37.3918908
30.09.2002,56.26115349,69.3052736,80.828822,74.64218218,82.15559536,73.59865257,90.36966414,85.97193222,80.7393766,99.09059016,60.67379298,51.96777453,47.62967287,51.72925347,38.28262908
31.10.2002,56.37309466,69.50842827,81.00370888,76.96321466,82.16665556,73.72783737,89.35306963,86.77371354,80.22841109,98.86537706,59.84702511,51.60203137,47.96409561,52.15368556,37.90013399
30.11.2002,50.70229852,69.18132711,79.55629979,71.30381794,81.20382764,78.02751268,86.5620038,80.52106835,79.71956831,96.93697648,60.91400267,51.28115966,49.96016886,54.63558573,38.14546464
31.12.2002,55.03805928,65.68522037,75.77784182,68.4163281,77.34441631,74.15581338,77.80191151,81.15687633,75.70852437,91.74858346,58.18507174,49.27084703,46.83087261,51.23946275,36.94620352
31.01.2003,59.2047143,65.04103414,74.58273844,70.52446023,75.58712837,72.07176363,75.03064206,80.73123353,74.20269901,89.10567386,57.88814913,50.47738021,47.12488951,51.16959489,38.62829365
28.02.2003,65.7135889,65.83616347,74.81134587,72.16918292,75.24716656,72.29175749,75.23354717,79.14231401,75.1109726,88.86656322,60.06153928,55.14493709,48.63486548,53.02031121,38.89699687
31.03.2003,59.18805459,65.11913125,73.98165958,64.46466762,74.81337378,71.03657324,73.69533174,80.77171975,76.81766864,90.00238387,62.40583411,57.12922109,47.84401833,52.02985863,37.16808036
30.04.2003,50.40148257,63.92815073,73.27285804,65.20862083,73.95395916,71.9651439,72.9459295,77.46844091,75.71120004,89.46944257,60.6724874,53.20761917,45.98794734,49.7476255,35.88040678
31.05.2003,49.73968728,60.80728367,68.84354539,59.47865613,69.92708629,69.33371866,70.41725956,70.2882666,70.94613072,84.28400329,56.34412709,52.21635221,45.30232929,49.27531261,36.59530415
30.06.2003,54.73328405,63.76508959,71.68487103,58.24565287,73.2172945,72.5934761,72.67484371,74.51917638,74.81752431,88.44660024,59.91368903,56.19790117,48.40017115,52.73977742,38.28346404
31.07.2003,54.5798247,63.53866853,70.88464941,59.81146421,71.53521598,70.53225918,68.66188029,75.45216888,74.96424395,88.32796562,60.3671565,58.07662002,49.07711578,53.59042137,38.20723264
31.08.2003,58.97523751,67.26708527,75.03627824,61.81452439,76.06746203,73.11516871,74.89502019,81.02561973,79.27401986,92.93367367,64.32891775,60.20418258,52.12422189,57.04000217,40.89420661
30.09.2003,50.78352605,64.07390774,71.96094339,59.87277317,73.38774381,72.75361029,70.86442085,76.49235584,74.64279974,85.81940303,62.43572948,57.58725028,48.61690319,53.2011601,40.10894513
31.10.2003,54.994936,68.37244415,76.84040681,58.01825284,79.93061119,85.58929713,72.42582912,79.27511329,78.92729808,87.91698355,69.09482959,59.82421644,51.94486414,57.21560235,40.48033966
30.11.2003,51.98411242,67.94244671,76.14774409,55.34376174,80.30854056,87.16997822,72.73640786,78.15061196,76.60000458,84.99912789,67.42557758,58.25115058,52.2037818,57.76012491,40.28994843
31.12.2003,54.11019652,65.86683277,72.72796119,55.6802205,76.46140404,82.42007772,71.38046029,73.22245693,72.30763981,80.41736997,63.43144125,56.75574874,52.82450759,58.80790606,40.52392602
31.01.2004,56.85978395,69.65889867,76.10250411,58.84824032,80.44438668,86.47268162,75.02017976,77.41136147,74.31541041,82.13079905,65.7700821,58.55878148,57.72816047,63.54250757,42.70147122
29.02.2004,55.94467553,72.44150755,78.61672446,58.94986322,83.90433318,90.96715826,77.0697502,80.81038467,75.75101805,84.3734975,66.31701111,54.72738431,61.81556963,68.52335144,42.46571132
31.03.2004,60.75475353,74.87426549,81.85742375,58.35469183,89.10867402,98.17273685,81.66592947,83.91279575,76.17642663,84.56387632,67.01023351,54.39714327,62.88672324,69.79328379,43.97985415
30.04.2004,62.53193464,76.41774097,83.31483798,59.39094169,90.44750947,96.37613367,85.91924464,86.75684276,78.14528709,86.97932976,68.4736463,55.36000073,64.67827982,71.81095131,44.65444977
31.05.2004,66.92749612,70.77404749,77.9051541,56.74912155,83.08800741,83.65000355,79.42878808,85.64821205,76.08178884,86.07283136,65.17906368,54.1764281,58.03546827,63.98013858,39.38968516
30.06.2004,64.17946712,71.24173525,77.23013435,58.94909322,81.10869664,76.01729403,77.55861194,91.01355928,77.09116306,88.4868086,64.62164849,58.8480232,60.38934111,66.80728782,40.51644706
31.07.2004,68.14643928,70.98850579,75.57370643,59.32971738,79.02208046,72.36532912,71.65797034,94.41976526,75.44739236,89.06404881,60.56759524,64.67280243,62.32336078,69.18221463,41.5194339
31.08.2004,74.54327222,71.27383046,75.64590748,62.50403372,78.37685295,71.56872128,71.33793716,93.71117589,75.72283552,90.22377135,59.86283763,69.00445323,62.55531908,69.35062942,42.86174046
30.09.2004,73.17621787,70.27690174,74.08382987,60.62091847,76.66800294,70.68028486,69.44492407,91.10155496,74.6636931,88.76949634,59.23428902,73.1384007,62.12099942,68.9533009,42.21656393
31.10.2004,80.79128604,67.79747508,70.04570656,56.72553941,72.14889084,65.59759266,66.10525784,86.24264302,71.68957473,85.77123964,56.3024851,74.46964592,62.43072897,69.63473951,42.41421645
30.11.2004,67.55658083,64.42504587,66.60797718,58.16197595,67.9337365,62.55069648,64.60790923,78.02550792,67.68229939,82.20850718,51.80747435,68.11659986,59.54488008,66.48225862,41.93285317
31.12.2004,63.44094748,63.93816901,66.24346885,60.57062317,67.54302513,62.28829756,65.18122284,76.58341665,65.9722571,80.23347472,50.38888222,61.31645547,59.50837717,66.51468059,41.20158434
31.01.2005,72.08952618,68.82728828,70.02541929,61.99438272,71.21168762,64.35505669,69.20689415,82.05418012,71.2235503,87.36866222,53.56001492,64.24829254,66.90553359,70.16777149,41.40076458
28.02.2005,72.16040447,69.61069028,71.01943648,65.32623903,72.34668496,63.30043871,67.18904392,88.90236343,70.71673068,85.71231006,54.31240511,63.25386859,67.45682212,71.07764913,41.05156279
31.03.2005,85.26762083,75.06476013,76.70728882,73.31432809,78.26589269,70.83255116,71.07233637,94.54730848,74.65712527,89.66767944,58.25581688,70.52083039,72.19932686,76.56341769,43.29321974
30.04.2005,83.99854187,73.41651916,74.70788464,70.7261744,75.67640875,69.14783881,68.88478288,90.41949802,74.39700036,89.09226128,58.32667434,74.61222794,70.60660352,74.63614211,42.69876057
31.05.2005,82.08917879,75.35933401,77.47407267,72.10014855,78.03385643,70.65715041,71.37864948,93.74512068,78.86731225,95.11348099,61.10350754,80.06151761,70.47055582,73.96609442,43.73777127
30.06.2005,93.34781235,77.58712698,79.57161621,73.89981798,79.84048249,75.32096832,73.17003807,91.79863044,81.81216855,97.95694861,64.15661606,75.33377148,73.77178642,77.66394592,46.11696888
31.07.2005,99.18414913,77.72955843,79.53990989,70.73210066,79.52707052,75.20020213,76.04760069,88.37339786,84.04652948,98.47798367,68.27978059,76.34290625,74.17305237,78.11473959,45.36150147
31.08.2005,110.2650818,77.12710838,77.69889089,68.24541995,77.53370928,71.53634599,74.92892226,87.78767574,82.89575866,98.9183754,65.37380109,73.12463076,76.4155568,81.01522949,46.0602583
30.09.2005,116.5846795,79.43460547,80.35750794,67.31988574,80.56548596,72.20736924,76.84787883,94.91596943,86.46686231,102.5331645,68.90571815,75.13206016,78.04375246,82.72325793,48.80984185
